Date,State,Municipality,Context/Bias Indicator,Fatal,Vandalism,FIR,CounterFIR,yearmon,loc,lon,lat
2014-10-24T00:00:00Z,Delhi,East Delhi,Communal clashes,0,0,1,0,Oct 2014,"East Delhi, Delhi",77.29562729999999,28.6279559
2014-10-25T00:00:00Z,Delhi,East Delhi,Communal clashes,0,0,1,0,Oct 2014,"East Delhi, Delhi",77.29562729999999,28.6279559
2015-01-16T00:00:00Z,Karnataka,Dakshina Kannada,Communal clashes,0,1,1,0,Jan 2015,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2016-10-17T00:00:00Z,West Bengal,North 24 Paraganas,Communal clashes,0,1,1,0,Oct 2016,"North 24 Paraganas, West Bengal",88.402895,22.6168099
2017-12-08T00:00:00Z,Karnataka,Uttara Kannada,Communal clashes,1,0,1,0,Dec 2017,"Uttara Kannada, Karnataka",74.6868815,14.7937065
2018-01-12T00:00:00Z,Uttar Pradesh,Allahabad,Communal clashes,0,0,1,0,Jan 2018,"Allahabad, Uttar Pradesh",81.846311,25.4358011
2018-01-26T00:00:00Z,Uttar Pradesh,Kasganj,Communal clashes,1,0,1,0,Jan 2018,"Kasganj, Uttar Pradesh",78.64610979999999,27.808529
2018-03-05T00:00:00Z,Rajasthan,Tonk,Communal clashes,0,0,0,0,Mar 2018,"Tonk, Rajasthan",75.7962852,26.1659063
2018-03-17T00:00:00Z,Bihar,Bhagalpur,Communal clashes,0,1,1,0,Mar 2018,"Bhagalpur, Bihar",86.9842256,25.242453
2018-03-18T00:00:00Z,Rajasthan,Tonk,Communal clashes,0,1,0,0,Mar 2018,"Tonk, Rajasthan",75.7962852,26.1659063
2018-03-24T00:00:00Z,Bihar,Siwan,Communal clashes,0,1,1,0,Mar 2018,"Siwan, Bihar",84.3599953,26.2243204
2018-03-25T00:00:00Z,Bihar,Aurangabad,Communal clashes,0,1,1,0,Mar 2018,"Aurangabad, Bihar",84.3542049,24.7033198
2018-03-25T00:00:00Z,West Bengal,Purulia,Communal clashes,1,0,1,0,Mar 2018,"Purulia, West Bengal",86.3616405,23.3322026
2018-03-27T00:00:00Z,Bihar,Samastipur,Communal clashes,0,1,1,0,Mar 2018,"Samastipur, Bihar",85.7868233,25.8560271
2018-03-27T00:00:00Z,Bihar,Munger,Communal clashes,0,1,0,0,Mar 2018,"Munger, Bihar",86.47339029999999,25.3707993
2018-03-28T00:00:00Z,Bihar,Sheikhpura,Communal clashes,0,1,1,0,Mar 2018,"Sheikhpura, Bihar",85.86289149999999,25.1416937
2018-03-28T00:00:00Z,Bihar,Nalanda,Communal clashes,0,1,1,0,Mar 2018,"Nalanda, Bihar",85.47880649999999,25.2621826
2018-03-28T00:00:00Z,West Bengal,Asansol,Communal clashes,1,0,1,0,Mar 2018,"Asansol, West Bengal",86.9660638,23.6888636
2018-03-30T00:00:00Z,Bihar,Nawada,Communal clashes,0,1,1,0,Mar 2018,"Nawada, Bihar",85.54345719999999,24.8866859
2018-03-31T00:00:00Z,Rajasthan,Pali,Communal clashes,0,0,1,1,Mar 2018,"Pali, Rajasthan",73.331147,25.7780623
2018-04-01T00:00:00Z,Uttar Pradesh,Fatehpur,Communal clashes,1,1,0,0,Apr 2018,"Fatehpur, Uttar Pradesh",80.7996035,25.9209503
2018-05-06T00:00:00Z,Tamil Nadu,Theni,Communal clashes,0,1,1,0,May 2018,"Theni, Tamil Nadu",77.4735441,10.0079322
2018-05-11T00:00:00Z,Maharashtra,Aurangabad,Communal clashes,1,1,1,0,May 2018,"Aurangabad, Maharashtra",75.3433139,19.8761653
2018-07-03T00:00:00Z,Uttar Pradesh,Bareilly,Communal clashes,0,1,1,0,Jul 2018,"Bareilly, Uttar Pradesh",79.4304381,28.3670355
2018-08-21T00:00:00Z,Uttar Pradesh,Muzaffarnagar,Communal clashes,0,0,1,1,Aug 2018,"Muzaffarnagar, Uttar Pradesh",77.7085091,29.4726817
2018-08-22T00:00:00Z,Gujarat,Kutch,Communal clashes,0,0,1,0,Aug 2018,"Kutch, Gujarat",69.8597406,23.7337326
2018-08-25T00:00:00Z,Uttar Pradesh,Shahjahanpur,Communal clashes,0,1,1,0,Aug 2018,"Shahjahanpur, Uttar Pradesh",79.9147268,27.8753399
2018-10-20T00:00:00Z,Bihar,Sitamarhi,Communal clashes,1,0,1,0,Oct 2018,"Sitamarhi, Bihar",85.5012971,26.5886976
2018-11-30T00:00:00Z,Delhi,South Delhi,Communal clashes,0,0,1,0,Nov 2018,"South Delhi, Delhi",77.18728569999999,28.4816551
2010-02-12T00:00:00Z,Himachal Pradesh,Shimla,Cow protection,0,1,1,1,Feb 2010,"Shimla, Himachal Pradesh",77.17340329999999,31.1048145
2012-06-10T00:00:00Z,Punjab,Mansa,Cow protection,0,1,1,0,Jun 2012,"Mansa, Punjab",75.3936808,29.9995069
2013-08-20T00:00:00Z,Madhya Pradesh,Indore,Cow protection,0,1,1,1,Aug 2013,"Indore, Madhya Pradesh",75.8577258,22.7195687
2014-10-07T00:00:00Z,Bihar,Kishanganj,Cow protection,0,1,0,0,Oct 2014,"Kishanganj, Bihar",87.9450379,26.0982167
2015-05-30T00:00:00Z,Rajasthan,Nagaur,Cow protection,1,0,1,0,May 2015,"Nagaur, Rajasthan",73.7493272,27.1983368
2015-08-02T00:00:00Z,Uttar Pradesh,Gautam Buddha Nagar,Cow protection,1,0,0,1,Aug 2015,"Gautam Buddha Nagar, Uttar Pradesh",77.55076199999999,28.358983
2015-08-09T00:00:00Z,Haryana,Panipat,Cow protection,0,0,0,1,Aug 2015,"Panipat, Haryana",76.9635023,29.3909464
2015-10-06T00:00:00Z,Karnataka,Udupi,Cow protection,0,0,1,1,Oct 2015,"Udupi, Karnataka",74.7421427,13.3408807
2015-10-08T00:00:00Z,Jammu and Kashmir,Srinagar,Cow protection,0,0,0,0,Oct 2015,"Srinagar, Jammu and Kashmir",74.7972825,34.0836708
2015-10-09T00:00:00Z,Uttar Pradesh,Mainpuri,Cow protection,0,1,1,0,Oct 2015,"Mainpuri, Uttar Pradesh",79.02516589999999,27.2281937
2015-10-11T00:00:00Z,Jammu and Kashmir,Udhampur,Cow protection,1,0,0,0,Oct 2015,"Udhampur, Jammu and Kashmir",75.1416173,32.9159847
2015-10-14T00:00:00Z,Himachal Pradesh,Sirmaur,Cow protection,1,0,1,1,Oct 2015,"Sirmaur, Himachal Pradesh",77.4701972,30.5628455
2015-10-19T00:00:00Z,Delhi,New Delhi,Cow protection,0,0,1,0,Oct 2015,"New Delhi, Delhi",77.2090212,28.6139391
2015-11-02T00:00:00Z,Manipur,Imphal East,Cow protection,1,0,0,0,Nov 2015,"Imphal East, Manipur",93.9674371,24.7806536
2015-12-03T00:00:00Z,Haryana,Palwal,Cow protection,0,0,1,1,Dec 2015,"Palwal, Haryana",77.3259878,28.1472852
2015-12-09T00:00:00Z,Haryana,Ambala,Cow protection,1,0,1,0,Dec 2015,"Ambala, Haryana",76.782122,30.3752011
2016-01-13T00:00:00Z,Madhya Pradesh,Harda,Cow protection,0,0,1,1,Jan 2016,"Harda, Madhya Pradesh",77.0889583,22.3466702
2016-03-18T00:00:00Z,Jharkhand,Latehar,Cow protection,1,0,1,0,Mar 2016,"Latehar, Jharkhand",84.5091102,23.7463215
2016-03-27T00:00:00Z,Uttar Pradesh,Kurukshetra,Cow protection,1,0,1,0,Mar 2016,"Kurukshetra, Uttar Pradesh",76.878282,29.9695121
2016-03-28T00:00:00Z,Punjab,Rupnagar,Cow protection,0,0,0,1,Mar 2016,"Rupnagar, Punjab",76.5230961,30.9661003
2016-05-06T00:00:00Z,Haryana,Gurgaon,Cow protection,0,0,0,1,May 2016,"Gurgaon, Haryana",77.0266383,28.4594965
2016-06-01T00:00:00Z,Uttar Pradesh,Firozabad,Cow protection,0,1,1,1,Jun 2016,"Firozabad, Uttar Pradesh",78.3957331,27.1591961
2016-06-10T00:00:00Z,Haryana,Faridabad,Cow protection,0,0,1,1,Jun 2016,"Faridabad, Haryana",77.3177894,28.4089123
2016-07-26T00:00:00Z,Madhya Pradesh,Mandsaur,Cow protection,0,0,1,1,Jul 2016,"Mandsaur, Madhya Pradesh",75.0679018,24.0734356
2016-07-31T00:00:00Z,Uttar Pradesh,Muzaffarnagar,Cow protection,0,1,1,1,Jul 2016,"Muzaffarnagar, Uttar Pradesh",77.7085091,29.4726817
2016-08-23T00:00:00Z,Gujarat,Surat,Cow protection,0,0,1,0,Aug 2016,"Surat, Gujarat",72.83106070000001,21.1702401
2016-09-09T00:00:00Z,Telangana,Rangareddy,Cow protection,0,0,1,0,Sep 2016,"Rangareddy, Telangana",77.8367282,17.3891379
2016-09-10T00:00:00Z,Karnataka,Madikeri,Cow protection,0,0,1,1,Sep 2016,"Madikeri, Karnataka",75.7381856,12.4244205
2016-09-11T00:00:00Z,Haryana,Mewat,Cow protection,1,0,0,0,Sep 2016,"Mewat, Haryana",77.0564464,28.0106916
2016-09-13T00:00:00Z,Gujarat,Ahmedabad,Cow protection,1,0,1,1,Sep 2016,"Ahmedabad, Gujarat",72.5713621,23.022505
2016-09-15T00:00:00Z,Delhi,North West Delhi,Cow protection,0,0,1,0,Sep 2016,"North West Delhi, Delhi",77.0685134,28.7186211
2016-09-16T00:00:00Z,Karnataka,Bangalore Rural,Cow protection,0,0,0,1,Sep 2016,"Bangalore Rural, Karnataka",77.8524505,13.1535064
2016-11-17T00:00:00Z,Karnataka,Dakshina Kannada,Cow protection,0,0,1,0,Nov 2016,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2017-01-09T00:00:00Z,Jammu and Kashmir,Kathua,Cow protection,0,0,0,0,Jan 2017,"Kathua, Jammu and Kashmir",75.5173465,32.3863082
2017-03-18T00:00:00Z,Rajasthan,Jaipur,Cow protection,0,0,0,0,Mar 2017,"Jaipur, Rajasthan",75.7872709,26.9124336
2017-03-22T00:00:00Z,Uttar Pradesh,Amroha,Cow protection,1,0,1,1,Mar 2017,"Amroha, Uttar Pradesh",78.46731799999999,28.9051778
2017-04-01T00:00:00Z,Rajasthan,Alwar,Cow protection,1,0,1,1,Apr 2017,"Alwar, Rajasthan",76.6345735,27.5529907
2017-04-19T00:00:00Z,Kerala,Ernakulam,Cow protection,0,1,1,0,Apr 2017,"Ernakulam, Kerala",76.2998842,9.9816358
2017-04-20T00:00:00Z,Jammu and Kashmir,Reasi,Cow protection,0,0,1,1,Apr 2017,"Reasi, Jammu and Kashmir",74.83644129999999,33.0803564
2017-04-24T00:00:00Z,Delhi,East Delhi,Cow protection,0,0,1,1,Apr 2017,"East Delhi, Delhi",77.29562729999999,28.6279559
2017-05-01T00:00:00Z,Assam,Nagaon,Cow protection,1,0,0,0,May 2017,"Nagaon, Assam",92.6838111,26.348009
2017-05-26T00:00:00Z,Maharashtra,Washim,Cow protection,0,0,1,1,May 2017,"Washim, Maharashtra",77.1312586,20.1119123
2017-06-06T00:00:00Z,Jharkhand,Dhanbad,Cow protection,0,0,1,0,Jun 2017,"Dhanbad, Jharkhand",86.43038589999999,23.7956531
2017-06-20T00:00:00Z,Uttar Pradesh,Etah,Cow protection,0,0,0,1,Jun 2017,"Etah, Uttar Pradesh",78.6654148,27.5625106
2017-06-26T00:00:00Z,Jharkhand,Giridih,Cow protection,0,0,1,0,Jun 2017,"Giridih, Jharkhand",86.2996368,24.19135
2017-06-28T00:00:00Z,Jharkhand,Ramgarh,Cow protection,1,0,1,0,Jun 2017,"Ramgarh, Jharkhand",85.5124209,23.6362593
2017-07-12T00:00:00Z,Maharashtra,Nagpur,Cow protection,0,0,1,0,Jul 2017,"Nagpur, Maharashtra",79.0881546,21.1458004
2017-07-18T00:00:00Z,Jharkhand,Dhanbad,Cow protection,0,0,0,0,Jul 2017,"Dhanbad, Jharkhand",86.43038589999999,23.7956531
2017-08-03T00:00:00Z,Bihar,Bhojpur,Cow protection,0,0,0,1,Aug 2017,"Bhojpur, Bihar",84.5222189,25.466155
2017-08-17T00:00:00Z,Bihar,West Champaran,Cow protection,0,0,0,1,Aug 2017,"West Champaran, Bihar",84.3542049,27.1543104
2017-08-19T00:00:00Z,Jharkhand,Garhwa,Cow protection,1,0,1,1,Aug 2017,"Garhwa, Jharkhand",83.7995617,24.1548982
2017-08-25T00:00:00Z,Uttar Pradesh,Bulandshahr,Cow protection,0,1,1,1,Aug 2017,"Bulandshahr, Uttar Pradesh",77.8498292,28.406963
2017-08-26T00:00:00Z,Jammu and Kashmir,Jammu,Cow protection,0,0,0,0,Aug 2017,"Jammu, Jammu and Kashmir",74.8570259,32.7266016
2017-08-27T00:00:00Z,West Bengal,Jalpaiguri,Cow protection,1,0,1,0,Aug 2017,"Jalpaiguri, West Bengal",88.7195567,26.5214579
2017-09-02T00:00:00Z,Bihar,Araria,Cow protection,0,0,1,0,Sep 2017,"Araria, Bihar",87.4528067,26.1324689
2017-09-02T00:00:00Z,Jharkhand,Giridh,Cow protection,0,0,0,0,Sep 2017,"Giridh, Jharkhand",86.2863319,24.1825662
2017-09-02T00:00:00Z,Haryana,Faridabad,Cow protection,0,0,1,0,Sep 2017,"Faridabad, Haryana",77.3177894,28.4089123
2017-09-04T00:00:00Z,Bihar,Bhojpur,Cow protection,0,0,0,1,Sep 2017,"Bhojpur, Bihar",84.5222189,25.466155
2017-10-13T00:00:00Z,Haryana,Faridabad,Cow protection,0,0,1,1,Oct 2017,"Faridabad, Haryana",77.3177894,28.4089123
2017-11-10T00:00:00Z,Rajasthan,Alwar,Cow protection,1,0,1,1,Nov 2017,"Alwar, Rajasthan",76.6345735,27.5529907
2017-12-23T00:00:00Z,Rajasthan,Alwar,Cow protection,0,0,0,1,Dec 2017,"Alwar, Rajasthan",76.6345735,27.5529907
2018-01-16T00:00:00Z,Uttar Pradesh,Meerut,Cow protection,0,0,0,1,Jan 2018,"Meerut, Uttar Pradesh",77.7064137,28.9844618
2018-03-07T00:00:00Z,Karnataka,Dakshina Kannada,Cow protection,0,1,1,1,Mar 2018,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2018-04-17T00:00:00Z,Jharkhand,Koderma,Cow protection,0,1,1,0,Apr 2018,"Koderma, Jharkhand",85.59336449999999,24.4676805
2018-05-18T00:00:00Z,Madhya Pradesh,Satna,Cow protection,1,0,1,1,May 2018,"Satna, Madhya Pradesh",80.8322428,24.6005075
2018-05-30T00:00:00Z,Karnataka,Udipi,Cow protection,1,0,1,1,May 2018,"Udipi, Karnataka",74.7421427,13.3408807
2018-06-13T00:00:00Z,Jharkhand,Godda,Cow protection,1,0,1,1,Jun 2018,"Godda, Jharkhand",87.2135177,24.8255215
2018-06-18T00:00:00Z,Uttar Pradesh,Hapur,Cow protection,1,0,1,0,Jun 2018,"Hapur, Uttar Pradesh",77.7758825,28.73057979999999
2018-07-20T00:00:00Z,Rajasthan,Alwar,Cow protection,1,0,1,0,Jul 2018,"Alwar, Rajasthan",76.6345735,27.5529907
2018-08-21T00:00:00Z,Gujarat,Gandhinagar,Cow protection,0,0,1,1,Aug 2018,"Gandhinagar, Gujarat",72.63694149999999,23.2156354
2018-08-22T00:00:00Z,Haryana,Rohtak,Cow protection,0,1,0,1,Aug 2018,"Rohtak, Haryana",76.606611,28.8955152
2018-08-26T00:00:00Z,Uttar Pradesh,Moradabad,Cow protection,0,0,1,0,Aug 2018,"Moradabad, Uttar Pradesh",78.7733286,28.8386481
2018-08-29T00:00:00Z,Uttar Pradesh,Bareilly,Cow protection,1,0,1,1,Aug 2018,"Bareilly, Uttar Pradesh",79.4304381,28.3670355
2018-08-29T00:00:00Z,Assam,Darrang,Cow protection,1,0,1,0,Aug 2018,"Darrang, Assam",92.02731899999999,26.4522876
2018-11-18T00:00:00Z,Gujarat,Ahmedabad,Cow protection,0,0,1,1,Nov 2018,"Ahmedabad, Gujarat",72.5713621,23.022505
2016-06-02T00:00:00Z,Haryana,Karnal,Cow protection,1,0,1,0,Jun 2016,"Karnal, Haryana",76.9904825,29.6856929
2010-05-25T00:00:00Z,Haryana,Faridabad,Insult to religion or blasphemy,0,1,0,0,May 2010,"Faridabad, Haryana",77.3177894,28.4089123
2010-07-04T00:00:00Z,Kerala,Thodupuzha,Insult to religion or blasphemy,0,0,1,0,Jul 2010,"Thodupuzha, Kerala",76.7184061,9.8959339
2013-02-19T00:00:00Z,West Bengal,South 24 Paraganas,Insult to religion or blasphemy,1,0,0,0,Feb 2013,"South 24 Paraganas, West Bengal",88.4016041,22.1352378
2014-05-14T00:00:00Z,Andhra Pradesh,Hyderabad,Insult to religion or blasphemy,0,1,0,0,May 2014,"Hyderabad, Andhra Pradesh",78.486671,17.385044
2015-01-04T00:00:00Z,Gujarat,Vadodara,Insult to religion or blasphemy,0,0,0,0,Jan 2015,"Vadodara, Gujarat",73.1812187,22.3071588
2015-03-16T00:00:00Z,Maharashtra,Bhandara,Insult to religion or blasphemy,0,0,1,1,Mar 2015,"Bhandara, Maharashtra",79.6570127,21.177658
2016-01-29T00:00:00Z,Karnataka,Udupi,Insult to religion or blasphemy,0,1,1,0,Jan 2016,"Udupi, Karnataka",74.7421427,13.3408807
2016-02-19T00:00:00Z,Maharashtra,Latur,Insult to religion or blasphemy,0,0,1,0,Feb 2016,"Latur, Maharashtra",76.5603828,18.4087934
2016-03-01T00:00:00Z,West Bengal,Birbhum,Insult to religion or blasphemy,1,1,0,1,Mar 2016,"Birbhum, West Bengal",87.6186379,23.8401675
2016-12-25T00:00:00Z,Rajasthan,Banswara,Insult to religion or blasphemy,0,0,1,0,Dec 2016,"Banswara, Rajasthan",74.4349761,23.5461394
2017-03-16T00:00:00Z,Tamil Nadu,Coimbatore,Insult to religion or blasphemy,1,0,1,0,Mar 2017,"Coimbatore, Tamil Nadu",76.9558321,11.0168445
2017-07-03T00:00:00Z,West Bengal,North 24 Paraganas,Insult to religion or blasphemy,1,1,1,0,Jul 2017,"North 24 Paraganas, West Bengal",88.402895,22.6168099
2017-09-27T00:00:00Z,Rajasthan,Jaisalmer,Insult to religion or blasphemy,1,0,1,0,Sep 2017,"Jaisalmer, Rajasthan",70.9083443,26.9157487
2017-12-19T00:00:00Z,Rajasthan,Rajsamand,Insult to religion or blasphemy,0,0,1,0,Dec 2017,"Rajsamand, Rajasthan",73.88600339999999,25.0583257
2017-12-29T00:00:00Z,Uttar Pradesh,Mirzapur,Insult to religion or blasphemy,0,0,0,0,Dec 2017,"Mirzapur, Uttar Pradesh",82.5644344,25.1336987
2009-06-19T00:00:00Z,Uttar Pradesh,Meerut,Interfaith relationship,1,0,1,0,Jun 2009,"Meerut, Uttar Pradesh",77.7064137,28.9844618
2013-04-01T00:00:00Z,Karnataka,Hubli,Interfaith relationship,0,0,0,0,Apr 2013,"Hubli, Karnataka",75.1239547,15.3647083
2015-01-18T00:00:00Z,Bihar,Muzaffarpur,Interfaith relationship,1,0,1,0,Jan 2015,"Muzaffarpur, Bihar",85.390982,26.1196607
2015-02-20T00:00:00Z,Uttar Pradesh,Bijnor,Interfaith relationship,0,1,1,1,Feb 2015,"Bijnor, Uttar Pradesh",78.1350904,29.3731673
2016-06-07T00:00:00Z,Uttar Pradesh,Bulandshahr,Interfaith relationship,0,0,1,0,Jun 2016,"Bulandshahr, Uttar Pradesh",77.8498292,28.406963
2016-07-22T00:00:00Z,Uttar Pradesh,Muzaffarnagar,Interfaith relationship,1,0,1,0,Jul 2016,"Muzaffarnagar, Uttar Pradesh",77.7085091,29.4726817
2016-09-12T00:00:00Z,Maharashtra,Thane,Interfaith relationship,1,0,1,0,Sep 2016,"Thane, Maharashtra",72.9780897,19.2183307
2017-05-02T00:00:00Z,Uttar Pradesh,Bulandshahr,Interfaith relationship,1,0,1,0,May 2017,"Bulandshahr, Uttar Pradesh",77.8498292,28.406963
2017-05-30T00:00:00Z,Jharkhand,Gumla,Interfaith relationship,1,0,1,0,May 2017,"Gumla, Jharkhand",84.53794549999999,23.0441295
2017-06-03T00:00:00Z,Karnataka,Bijapur,Interfaith relationship,1,0,1,0,Jun 2017,"Bijapur, Karnataka",75.710031,16.8301708
2017-07-07T00:00:00Z,Uttar Pradesh,Bijnor,Interfaith relationship,0,0,1,0,Jul 2017,"Bijnor, Uttar Pradesh",78.1350904,29.3731673
2017-07-08T00:00:00Z,Madhya Pradesh,Sehore,Interfaith relationship,0,1,1,1,Jul 2017,"Sehore, Madhya Pradesh",77.0844044,23.2032399
2017-07-17T00:00:00Z,Uttar Pradesh,Muzaffarnagar,Interfaith relationship,1,0,1,0,Jul 2017,"Muzaffarnagar, Uttar Pradesh",77.7085091,29.4726817
2017-07-21T00:00:00Z,Maharashtra,Mumbai,Interfaith relationship,0,0,1,0,Jul 2017,"Mumbai, Maharashtra",72.8776559,19.0759837
2017-09-06T00:00:00Z,Maharashtra,Hingoli,Interfaith relationship,0,0,0,0,Sep 2017,"Hingoli, Maharashtra",77.1493722,19.7173703
2017-09-20T00:00:00Z,Uttar Pradesh,Agra,Interfaith relationship,0,0,0,1,Sep 2017,"Agra, Uttar Pradesh",78.00807449999999,27.1766701
2017-09-27T00:00:00Z,Uttar Pradesh,Meerut,Interfaith relationship,0,0,0,0,Sep 2017,"Meerut, Uttar Pradesh",77.7064137,28.9844618
2017-10-12T00:00:00Z,Rajasthan,Barmer,Interfaith relationship,0,0,0,0,Oct 2017,"Barmer, Rajasthan",71.3966865,25.7521467
