Date,State,Municipality,Context/Bias Indicator,Fatal,Vandalism,FIR,CounterFIR,yearmon,loc,lon,lat
2017-11-06T00:00:00Z,Jharkhand,Bokaro,Interfaith relationship,1,0,1,0,Nov 2017,"Bokaro, Jharkhand",86.15111200000001,23.6692956
2017-11-27T00:00:00Z,Bihar,West Champaran,Interfaith relationship,1,0,1,0,Nov 2017,"West Champaran, Bihar",84.3542049,27.1543104
2017-12-11T00:00:00Z,Uttar Pradesh,Sambhal,Interfaith relationship,0,0,0,1,Dec 2017,"Sambhal, Uttar Pradesh",78.5717631,28.5903614
2017-12-17T00:00:00Z,Jharkhand,Gumla,Interfaith relationship,1,0,1,0,Dec 2017,"Gumla, Jharkhand",84.53794549999999,23.0441295
2017-12-17T00:00:00Z,Maharashtra,Thane,Interfaith relationship,0,0,1,1,Dec 2017,"Thane, Maharashtra",72.9780897,19.2183307
2017-12-26T00:00:00Z,Delhi,Ghaziabad,Interfaith relationship,0,0,1,0,Dec 2017,"Ghaziabad, Delhi",77.45375779999999,28.6691565
2018-01-13T00:00:00Z,Telangana,Khammam,Interfaith relationship,1,0,1,0,Jan 2018,"Khammam, Telangana",80.1514447,17.2472528
2018-02-01T00:00:00Z,Delhi,West Delhi,Interfaith relationship,1,0,1,0,Feb 2018,"West Delhi, Delhi",77.067959,28.6663433
2018-02-14T00:00:00Z,Uttar Pradesh,Shamli,Interfaith relationship,0,0,0,0,Feb 2018,"Shamli, Uttar Pradesh",77.3172046,29.4501986
2018-02-16T00:00:00Z,Uttar Pradesh,Muzaffarnagar,Interfaith relationship,0,0,1,0,Feb 2018,"Muzaffarnagar, Uttar Pradesh",77.7085091,29.4726817
2018-05-01T00:00:00Z,Rajasthan,Bikaner,Interfaith relationship,1,0,1,0,May 2018,"Bikaner, Rajasthan",73.3119159,28.0229348
2018-05-08T00:00:00Z,Gujarat,Kachchh,Interfaith relationship,1,0,1,0,May 2018,"Kachchh, Gujarat",69.8597406,23.7337326
2018-05-19T00:00:00Z,Uttar Pradesh,Kanpur,Interfaith relationship,0,0,1,0,May 2018,"Kanpur, Uttar Pradesh",80.3318736,26.449923
2018-05-26T00:00:00Z,Uttarakhand,Ramnagar,Interfaith relationship,0,0,0,0,May 2018,"Ramnagar, Uttarakhand",79.1264997,29.3947643
2018-06-20T00:00:00Z,Karnataka,Kalaburagi,Interfaith relationship,0,0,1,0,Jun 2018,"Kalaburagi, Karnataka",76.8342957,17.329731
2018-06-29T00:00:00Z,Uttar Pradesh,Bulandshahr,Interfaith relationship,0,0,1,0,Jun 2018,"Bulandshahr, Uttar Pradesh",77.8498292,28.406963
2018-07-20T00:00:00Z,Rajasthan,Barmer,Interfaith relationship,1,0,1,0,Jul 2018,"Barmer, Rajasthan",71.3966865,25.7521467
2018-07-23T00:00:00Z,Uttar Pradesh,Ghaziabad,Interfaith relationship,0,1,1,0,Jul 2018,"Ghaziabad, Uttar Pradesh",77.45375779999999,28.6691565
2018-07-28T00:00:00Z,Gujarat,Dahod,Interfaith relationship,0,1,1,0,Jul 2018,"Dahod, Gujarat",74.26061849999999,22.8344992
2018-07-31T00:00:00Z,Uttar Pradesh,Tehri,Interfaith relationship,0,1,0,1,Jul 2018,"Tehri, Uttar Pradesh",79.8324755,28.2843189
2018-08-21T00:00:00Z,Haryana,Faridabad,Interfaith relationship,1,0,1,0,Aug 2018,"Faridabad, Haryana",77.3177894,28.4089123
2018-09-14T00:00:00Z,Telangana,Nalgonda,Interfaith relationship,1,0,1,0,Sep 2018,"Nalgonda, Telangana",79.26841689999999,17.0574663
2018-09-23T00:00:00Z,Uttar Pradesh,Meerut,Interfaith relationship,0,0,1,0,Sep 2018,"Meerut, Uttar Pradesh",77.7064137,28.9844618
2014-11-11T00:00:00Z,Uttar Pradesh,Muzaffarnagar,Minor dispute,1,0,1,0,Nov 2014,"Muzaffarnagar, Uttar Pradesh",77.7085091,29.4726817
2014-11-11T00:00:00Z,Uttar Pradesh,Shamli,Minor dispute,0,1,0,0,Nov 2014,"Shamli, Uttar Pradesh",77.3172046,29.4501986
2014-11-12T00:00:00Z,Uttar Pradesh,Hathras,Minor dispute,0,0,0,0,Nov 2014,"Hathras, Uttar Pradesh",78.0492265,27.5980718
2015-01-14T00:00:00Z,Gujarat,Bharuch,Minor dispute,1,1,1,0,Jan 2015,"Bharuch, Gujarat",72.9958748,21.7051358
2015-01-14T00:00:00Z,Maharashtra,Jalgaon,Minor dispute,0,1,1,0,Jan 2015,"Jalgaon, Maharashtra",75.5626039,21.0076578
2015-02-16T00:00:00Z,Uttar Pradesh,Saharanpur,Minor dispute,1,0,1,0,Feb 2015,"Saharanpur, Uttar Pradesh",77.55520659999999,29.9680035
2017-06-23T00:00:00Z,Haryana,Palwal,Minor dispute,1,0,1,0,Jun 2017,"Palwal, Haryana",77.3259878,28.1472852
2017-12-18T00:00:00Z,Karnataka,Belagavi,Minor dispute,0,0,1,0,Dec 2017,"Belagavi, Karnataka",74.4976741,15.8496953
2018-01-01T00:00:00Z,Jharkhand,Ranchi,Minor dispute,1,0,1,0,Jan 2018,"Ranchi, Jharkhand",85.309562,23.3440997
2018-01-03T00:00:00Z,Karnataka,Dakshina Kannada,Minor dispute,1,0,1,0,Jan 2018,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2018-01-12T00:00:00Z,Uttar Pradesh,Allahabad,Minor dispute,0,0,1,0,Jan 2018,"Allahabad, Uttar Pradesh",81.846311,25.4358011
2018-01-26T00:00:00Z,Uttar Pradesh,Kasganj,Minor dispute,0,0,0,0,Jan 2018,"Kasganj, Uttar Pradesh",78.64610979999999,27.808529
2018-07-29T00:00:00Z,Karnataka,Dakshina Kannada,Minor dispute,0,0,1,0,Jul 2018,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2018-09-26T00:00:00Z,Rajasthan,Chittorgarh,Minor dispute,1,0,1,0,Sep 2018,"Chittorgarh, Rajasthan",74.6229699,24.8829177
2018-10-25T00:00:00Z,Delhi,South Delhi,Minor dispute,1,0,1,0,Oct 2018,"South Delhi, Delhi",77.18728569999999,28.4816551
2018-10-26T00:00:00Z,Telangana,Warangal,Minor dispute,1,0,1,0,Oct 2018,"Warangal, Telangana",79.59405439999999,17.9689008
2009-01-28T00:00:00Z,Maharashtra,Nashik,Other,0,1,0,0,Jan 2009,"Nashik, Maharashtra",73.78980229999999,19.9974533
2009-04-20T00:00:00Z,Maharashtra,Nagpur,Other,0,1,1,0,Apr 2009,"Nagpur, Maharashtra",79.0881546,21.1458004
2010-01-25T00:00:00Z,Karnataka,Mysuru,Other,0,1,1,0,Jan 2010,"Mysuru, Karnataka",76.6393805,12.2958104
2010-02-04T00:00:00Z,Karnataka,Mandya,Other,0,1,0,0,Feb 2010,"Mandya, Karnataka",76.89514880000002,12.5218157
2010-07-25T00:00:00Z,Rajasthan,Udaipur,Other,0,1,1,0,Jul 2010,"Udaipur, Rajasthan",73.712479,24.585445
2013-01-25T00:00:00Z,Rajasthan,Bhilwara,Other,0,1,1,0,Jan 2013,"Bhilwara, Rajasthan",74.63131829999999,25.3407388
2013-07-29T00:00:00Z,Madhya Pradesh,Bhopal,Other,0,0,1,0,Jul 2013,"Bhopal, Madhya Pradesh",77.412615,23.2599333
2014-06-02T00:00:00Z,Maharashtra,Pune,Other,1,0,1,0,Jun 2014,"Pune, Maharashtra",73.8567437,18.5204303
2014-07-05T00:00:00Z,Madhya Pradesh,Raisen,Other,0,1,0,0,Jul 2014,"Raisen, Madhya Pradesh",77.7823973,23.3327329
2014-07-21T00:00:00Z,Karnataka,Dakshina Kannada,Other,0,0,1,0,Jul 2014,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2014-08-27T00:00:00Z,Gujarat,Vadodara,Other,0,1,1,0,Aug 2014,"Vadodara, Gujarat",73.1812187,22.3071588
2014-08-29T00:00:00Z,Uttar Pradesh,Muzaffarnagar,Other,0,0,1,0,Aug 2014,"Muzaffarnagar, Uttar Pradesh",77.7085091,29.4726817
2014-09-27T00:00:00Z,Madhya Pradesh,Bhopal,Other,1,0,1,0,Sep 2014,"Bhopal, Madhya Pradesh",77.412615,23.2599333
2014-10-23T00:00:00Z,Delhi,East Delhi,Other,0,1,1,0,Oct 2014,"East Delhi, Delhi",77.29562729999999,28.6279559
2014-12-01T00:00:00Z,Delhi,North East Delhi,Other,0,1,1,0,Dec 2014,"North East Delhi, Delhi",77.2580268,28.7183693
2014-12-30T00:00:00Z,Gujarat,Bhavnagar,Other,0,0,1,0,Dec 2014,"Bhavnagar, Gujarat",72.15193040000001,21.7644725
2015-01-18T00:00:00Z,Uttar Pradesh,Muzaffarnagar,Other,1,1,0,0,Jan 2015,"Muzaffarnagar, Uttar Pradesh",77.7085091,29.4726817
2015-02-22T00:00:00Z,Karnataka,Dakshina Kannada,Other,0,0,1,0,Feb 2015,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2015-04-03T00:00:00Z,Madhya Pradesh,Neemuch,Other,0,1,1,0,Apr 2015,"Neemuch, Madhya Pradesh",74.8726497,24.4737663
2015-05-01T00:00:00Z,Uttar Pradesh,Shamli,Other,0,0,1,0,May 2015,"Shamli, Uttar Pradesh",77.3172046,29.4501986
2015-05-02T00:00:00Z,Uttar Pradesh,Shamli,Other,0,1,1,0,May 2015,"Shamli, Uttar Pradesh",77.3172046,29.4501986
2015-07-13T00:00:00Z,Tamil Nadu,Sivagangai,Other,0,1,1,1,Jul 2015,"Sivagangai, Tamil Nadu",78.48087749999999,9.8432999
2015-08-25T00:00:00Z,Karnataka,Dakshina Kannada,Other,0,0,1,0,Aug 2015,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2015-10-08T00:00:00Z,Kerala,Alappuzha,Other,0,1,1,0,Oct 2015,"Alappuzha, Kerala",76.3388484,9.498066699999999
2015-10-13T00:00:00Z,Punjab,Bathinda,Other,0,0,1,0,Oct 2015,"Bathinda, Punjab",74.9454745,30.210994
2016-01-22T00:00:00Z,Maharashtra,Pune,Other,1,0,1,0,Jan 2016,"Pune, Maharashtra",73.8567437,18.5204303
2016-02-26T00:00:00Z,Delhi,North West Delhi,Other,0,0,1,0,Feb 2016,"North West Delhi, Delhi",77.0685134,28.7186211
2016-03-12T00:00:00Z,Tamil Nadu,Coimbatore,Other,0,1,1,0,Mar 2016,"Coimbatore, Tamil Nadu",76.9558321,11.0168445
2016-03-20T00:00:00Z,Punjab,Shaheed Bhagat Singh Nagar,Other,0,0,1,0,Mar 2016,"Shaheed Bhagat Singh Nagar, Punjab",76.0391909,31.0912954
2016-03-25T00:00:00Z,Manipur,Imphal West,Other,0,0,1,1,Mar 2016,"Imphal West, Manipur",93.88589549999999,24.7827837
2016-04-07T00:00:00Z,Manipur,Imphal West,Other,1,0,0,0,Apr 2016,"Imphal West, Manipur",93.88589549999999,24.7827837
2016-06-06T00:00:00Z,Karnataka,Udupi,Other,0,1,1,0,Jun 2016,"Udupi, Karnataka",74.7421427,13.3408807
2016-11-19T00:00:00Z,Madhya Pradesh,Vidisha,Other,0,1,0,0,Nov 2016,"Vidisha, Madhya Pradesh",77.81397179999999,23.5235719
2016-11-22T00:00:00Z,Rajasthan,Sri Ganganagar,Other,0,0,0,0,Nov 2016,"Sri Ganganagar, Rajasthan",73.87998050000002,29.9093759
2016-12-14T00:00:00Z,Rajasthan,Banswara,Other,0,0,1,0,Dec 2016,"Banswara, Rajasthan",74.4349761,23.5461394
2017-03-13T00:00:00Z,Uttar Pradesh,Bareilly,Other,0,0,1,0,Mar 2017,"Bareilly, Uttar Pradesh",79.4304381,28.3670355
2017-03-24T00:00:00Z,Uttar Pradesh,Bareilly,Other,0,0,0,0,Mar 2017,"Bareilly, Uttar Pradesh",79.4304381,28.3670355
2017-03-25T00:00:00Z,Gujarat,Patan,Other,1,0,1,1,Mar 2017,"Patan, Gujarat",72.1210274,23.8500156
2017-04-08T00:00:00Z,Jammu and Kashmir,Jammu,Other,0,0,1,0,Apr 2017,"Jammu, Jammu and Kashmir",74.8570259,32.7266016
2017-05-21T00:00:00Z,Telangana,Medchal,Other,0,1,1,0,May 2017,"Medchal, Telangana",78.48048279999999,17.6323358
2017-06-07T00:00:00Z,Delhi,North East Delhi,Other,0,1,1,0,Jun 2017,"North East Delhi, Delhi",77.2580268,28.7183693
2017-06-09T00:00:00Z,Delhi,North East Delhi,Other,0,0,0,0,Jun 2017,"North East Delhi, Delhi",77.2580268,28.7183693
2017-06-22T00:00:00Z,Uttar Pradesh,Mau,Other,1,0,1,0,Jun 2017,"Mau, Uttar Pradesh",83.5610119,25.9462838
2017-06-28T00:00:00Z,Bihar,Muzaffarpur,Other,0,0,0,0,Jun 2017,"Muzaffarpur, Bihar",85.390982,26.1196607
2017-07-01T00:00:00Z,Uttar Pradesh,Meerut,Other,0,0,1,0,Jul 2017,"Meerut, Uttar Pradesh",77.7064137,28.9844618
2017-07-11T00:00:00Z,Haryana,Hisar,Other,0,0,0,0,Jul 2017,"Hisar, Haryana",75.7216527,29.1491875
2017-08-15T00:00:00Z,Telangana,Nizamabad,Other,0,0,1,0,Aug 2017,"Nizamabad, Telangana",78.09408669999999,18.6725047
2017-10-02T00:00:00Z,Uttar Pradesh,Noida,Other,0,1,0,0,Oct 2017,"Noida, Uttar Pradesh",77.3910265,28.5355161
2017-11-23T00:00:00Z,Uttar Pradesh,Baghpat,Other,0,0,1,0,Nov 2017,"Baghpat, Uttar Pradesh",77.22760699999999,28.9427827
2017-12-06T00:00:00Z,Rajasthan,Rajsamand,Other,1,0,1,0,Dec 2017,"Rajsamand, Rajasthan",73.88600339999999,25.0583257
2017-12-18T00:00:00Z,Uttar Pradesh,Aligarh,Other,0,0,0,0,Dec 2017,"Aligarh, Uttar Pradesh",78.0880129,27.8973944
2017-12-27T00:00:00Z,Gujarat,Vadodara,Other,0,0,1,0,Dec 2017,"Vadodara, Gujarat",73.1812187,22.3071588
2017-12-27T00:00:00Z,Gujarat,Vadodara,Other,0,1,1,0,Dec 2017,"Vadodara, Gujarat",73.1812187,22.3071588
2017-12-29T00:00:00Z,West Bengal,Birbhum,Other,0,0,0,1,Dec 2017,"Birbhum, West Bengal",87.6186379,23.8401675
2018-01-02T00:00:00Z,Karnataka,Dakshina Kannada,Other,0,0,1,0,Jan 2018,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2018-01-03T00:00:00Z,Karnataka,Dakshina Kannada,Other,1,0,1,0,Jan 2018,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2018-01-06T00:00:00Z,Uttar Pradesh,Muzaffarnagar,Other,0,0,0,0,Jan 2018,"Muzaffarnagar, Uttar Pradesh",77.7085091,29.4726817
2018-01-10T00:00:00Z,Jammu and Kashmir,Kathua,Other,1,0,1,0,Jan 2018,"Kathua, Jammu and Kashmir",75.5173465,32.3863082
2018-01-15T00:00:00Z,Gujarat,Ahmedabad,Other,0,1,0,0,Jan 2018,"Ahmedabad, Gujarat",72.5713621,23.022505
2018-01-19T00:00:00Z,Tamil Nadu,Chennai,Other,1,0,1,0,Jan 2018,"Chennai, Tamil Nadu",80.2707184,13.0826802
2018-01-27T00:00:00Z,Uttar Pradesh,Kasganj,Other,0,1,1,0,Jan 2018,"Kasganj, Uttar Pradesh",78.64610979999999,27.808529
2018-02-05T00:00:00Z,Rajasthan,Sirohi,Other,0,0,1,0,Feb 2018,"Sirohi, Rajasthan",72.8574558,24.8851548
2018-03-05T00:00:00Z,Gujarat,Gandhinagar,Other,1,0,1,0,Mar 2018,"Gandhinagar, Gujarat",72.63694149999999,23.2156354
2018-03-12T00:00:00Z,Madhya Pradesh,Ujjain,Other,0,1,0,0,Mar 2018,"Ujjain, Madhya Pradesh",75.7885163,23.1764665
2018-04-06T00:00:00Z,Uttarakhand,Rudraprayag,Other,0,1,1,0,Apr 2018,"Rudraprayag, Uttarakhand",78.9811407,30.2844141
2018-04-22T00:00:00Z,Tamil Nadu,Kanyakumari,Other,0,0,1,0,Apr 2018,"Kanyakumari, Tamil Nadu",77.5384507,8.0883064
2018-05-14T00:00:00Z,West Bengal,Hooghly,Other,0,0,1,0,May 2018,"Hooghly, West Bengal",88.3898552,22.9011588
2018-05-22T00:00:00Z,Uttarakhand,Nainital,Other,0,0,0,0,May 2018,"Nainital, Uttarakhand",79.4542033,29.3919202
2018-05-25T00:00:00Z,Jharkhand,Koderma,Other,0,1,1,0,May 2018,"Koderma, Jharkhand",85.59336449999999,24.4676805
2018-05-30T00:00:00Z,Haryana,Kamal,Other,0,0,1,0,May 2018,"Kamal, Haryana",75.1049137,29.7659267
2018-05-31T00:00:00Z,Meghalaya,Shillong,Other,0,0,1,0,May 2018,"Shillong, Meghalaya",91.8932535,25.5787726
2018-06-10T00:00:00Z,Jharkhand,Ranchi,Other,0,0,0,0,Jun 2018,"Ranchi, Jharkhand",85.309562,23.3440997
2018-07-08T00:00:00Z,Tamil Nadu,Erode,Other,0,0,1,1,Jul 2018,"Erode, Tamil Nadu",77.7171642,11.3410364
2018-08-13T00:00:00Z,Delhi,New Delhi,Other,0,0,1,0,Aug 2018,"New Delhi, Delhi",77.2090212,28.6139391
2018-09-28T00:00:00Z,Punjab,Ludhiana,Other,0,0,1,0,Sep 2018,"Ludhiana, Punjab",75.8572758,30.900965
2018-12-10T00:00:00Z,Uttar Pradesh,Bareilly,Other,0,0,1,0,Dec 2018,"Bareilly, Uttar Pradesh",79.4304381,28.3670355
2018-12-17T00:00:00Z,Uttar Pradesh,Shahjahanpur,Other,0,0,1,0,Dec 2018,"Shahjahanpur, Uttar Pradesh",79.9147268,27.8753399
2018-12-23T00:00:00Z,Maharashtra,Kolhapur,Other,0,1,1,0,Dec 2018,"Kolhapur, Maharashtra",74.24325270000001,16.7049873
2010-03-06T00:00:00Z,Uttar Pradesh,Kanpur,Religious conversion,0,1,0,1,Mar 2010,"Kanpur, Uttar Pradesh",80.3318736,26.449923
2010-05-23T00:00:00Z,Andhra Pradesh,Anantapur,Religious conversion,0,1,1,0,May 2010,"Anantapur, Andhra Pradesh",77.6005911,14.6818877
2011-08-09T00:00:00Z,Andhra Pradesh,Nalgonda,Religious conversion,0,0,1,0,Aug 2011,"Nalgonda, Andhra Pradesh",77.4357739,15.089217
2013-10-16T00:00:00Z,Andhra Pradesh,Vikarabad,Religious conversion,0,0,0,0,Oct 2013,"Vikarabad, Andhra Pradesh",77.9048268,17.3364555
2013-12-13T00:00:00Z,Andhra Pradesh,Nalgonda,Religious conversion,0,0,1,0,Dec 2013,"Nalgonda, Andhra Pradesh",77.4357739,15.089217
2013-12-13T00:00:00Z,Andhra Pradesh,Nalgonda,Religious conversion,0,0,0,0,Dec 2013,"Nalgonda, Andhra Pradesh",77.4357739,15.089217
2013-12-29T00:00:00Z,Andhra Pradesh,Nalgonda,Religious conversion,0,0,0,0,Dec 2013,"Nalgonda, Andhra Pradesh",77.4357739,15.089217
2014-01-11T00:00:00Z,Bihar,Jehanabad,Religious conversion,0,1,1,0,Jan 2014,"Jehanabad, Bihar",84.9853322,25.2132649
2014-01-11T00:00:00Z,Andhra Pradesh,Vikarabad,Religious conversion,1,0,1,0,Jan 2014,"Vikarabad, Andhra Pradesh",77.9048268,17.3364555
2015-03-17T00:00:00Z,Haryana,Hisar,Religious conversion,0,1,1,0,Mar 2015,"Hisar, Haryana",75.7216527,29.1491875
2016-03-06T00:00:00Z,Chhattisgarh,Raipur,Religious conversion,0,1,1,0,Mar 2016,"Raipur, Chhattisgarh",81.62964130000002,21.2513844
2016-04-20T00:00:00Z,Chhattisgarh,Bastar,Religious conversion,0,1,1,0,Apr 2016,"Bastar, Chhattisgarh",81.9338685,19.2073279
2016-09-16T00:00:00Z,Karnataka,Dakshina Kannada,Religious conversion,0,0,0,0,Sep 2016,"Dakshina Kannada, Karnataka",75.2479061,12.8437814
2016-11-19T00:00:00Z,Kerala,Mallapuram,Religious conversion,1,0,1,0,Nov 2016,"Mallapuram, Kerala",76.0710967,11.0509762
2016-12-18T00:00:00Z,Rajasthan,Sri Ganganagar,Religious conversion,0,0,0,0,Dec 2016,"Sri Ganganagar, Rajasthan",73.87998050000002,29.9093759
2016-12-25T00:00:00Z,Rajasthan,Alwar,Religious conversion,0,0,0,0,Dec 2016,"Alwar, Rajasthan",76.6345735,27.5529907
2017-12-14T00:00:00Z,Madhya Pradesh,Satna,Religious conversion,0,0,1,1,Dec 2017,"Satna, Madhya Pradesh",80.8322428,24.6005075
2017-12-19T00:00:00Z,Rajasthan,Pratapgarh,Religious conversion,0,0,0,0,Dec 2017,"Pratapgarh, Rajasthan",74.77873869999999,24.0316509
2018-01-13T00:00:00Z,Uttar Pradesh,Baghpat,Religious conversion,0,0,1,0,Jan 2018,"Baghpat, Uttar Pradesh",77.22760699999999,28.9427827
2018-02-26T00:00:00Z,Bihar,West Champaran,Religious conversion,0,0,1,0,Feb 2018,"West Champaran, Bihar",84.3542049,27.1543104
2018-02-26T00:00:00Z,Telangana,Karimnagar,Religious conversion,0,0,1,1,Feb 2018,"Karimnagar, Telangana",79.1288412,18.4385553
2018-04-23T00:00:00Z,Uttar Pradesh,Shamli,Religious conversion,0,0,0,0,Apr 2018,"Shamli, Uttar Pradesh",77.3172046,29.4501986
2018-04-30T00:00:00Z,Tamil Nadu,Coimbatore,Religious conversion,0,0,1,0,Apr 2018,"Coimbatore, Tamil Nadu",76.9558321,11.0168445
2018-06-18T00:00:00Z,Uttar Pradesh,Meerut,Religious conversion,0,0,0,1,Jun 2018,"Meerut, Uttar Pradesh",77.7064137,28.9844618
2018-07-07T00:00:00Z,Jammu and Kashmir,Pulwama,Religious conversion,0,0,1,0,Jul 2018,"Pulwama, Jammu and Kashmir",74.89456919999999,33.8716117
2018-10-31T00:00:00Z,Uttar Pradesh,Agra,Religious conversion,0,0,1,1,Oct 2018,"Agra, Uttar Pradesh",78.00807449999999,27.1766701
